0.0,0.0,0.0,0.0,0.0,0.0
0.27385439287565266,0.25853800746821226,-0.39645982271745867,0.2015394889800952,0.273061870166275,-0.06137861945651761
0.27446316006185884,0.2197562974231816,-0.35808774948013616,0.2025360668239261,0.2736537777762207,-0.06182246639855446
0.2748723890771544,0.18301241904418403,-0.32072502565261773,0.20244708309473414,0.2740464369635012,-0.06221461057634074
0.2751057415056574,0.14841041770922242,-0.2847324218360463,0.20153438538953805,0.2742634820971213,-0.0625596950888266
0.27518608237132336,0.11604312033630088,-0.2504315678510988,0.20003223891676614,0.2743277498487545,-0.06286266531469191
0.27513540643659706,0.08599107975424378,-0.21810153517505132,0.19814486179216687,0.27426120602309345,-0.06312867954735332
0.2749747186832212,0.05832205588409871,-0.1879774110879501,0.19604539037059066,0.2740848265868157,-0.06336299565743779
0.2747238875340092,0.033091110272112464,-0.16025095842930628,0.19387630567826558,0.2738184514310992,-0.06357084652365376
0.2744014890550978,0.010341292280163478,-0.13507318711872005,0.19175118176326286,0.27348062908328974,-0.0637573163007408
0.27402465729122827,-0.009895183878402911,-0.1125584550481559,0.18975748475953433,0.2730884675010755,-0.06392722720952262
0.27360895121161505,-0.027595419708788607,-0.0927895988789279,0.18796007839349183,0.27265750141509515,-0.06408504319267368
0.2731682437680974,-0.0427441336030241,-0.07582357195511089,0.18640507911824564,0.27220158171828973,-0.06423479331020357
0.2727146342871257,-0.055331933748499,-0.06169711637798969,0.18512373885103822,0.27173278812732915,-0.06438001479950282
0.2722583823611382,-0.06535368624929268,-0.0504320884285962,0.18413609551736113,0.2712613632905455,-0.06452371364339073
0.2718078596658549,-0.07280706876727085,-0.04204016140230325,0.1834542020826901,0.27079566478055866,-0.06466833933725183
0.2713695155145037,-0.07769136894833893,-0.036526725993607095,0.18308480941870672,0.2703421307949912,-0.0648157701924054
0.2709478521553323,-0.08000656220917735,-0.03389388394359628,0.1830314295025218,0.269905255583182,-0.06496730574380133
0.2705454065177089,-0.07975268642865047,-0.034142482436195096,0.1832957408593098,0.26948757131388507,-0.0651236634329919
0.27016273607832125,-0.07692952102458317,-0.037273167122620736,0.18387831937847776,0.26908963406263287,-0.06528497754485066
0.269798407603399,-0.07153657298332647,-0.043286446300824476,0.18477868835971525,0.2687100126789652,-0.06545079927962325
0.2694489886495223,-0.06357337030985293,-0.05218176478920247,0.1859946865884006,0.26834528041719663,-0.06562009778101044
0.2691090428420333,-0.05304006155584625,-0.06395559105434821,0.18752115748697937,0.267990010347463,-0.06579126288647662
0.26877113107224343,-0.039938316009230035,-0.07859853290760686,0.1893479710887855,0.2676367766823708,-0.06596211129440548
0.2684258218101641,-0.024272510340907792,-0.09609152301561896,0.19145740867977354,0.26727616520638403,-0.0661298987122273
0.2680617146035677,-0.006051171916186877,-0.1164011620008536,0.193820971700626,0.2668967968655339,-0.06629134127731291
0.26766548132441337,0.014711374617839452,-0.13947437798454157,0.19639572448346349,0.2664853690621492,-0.06644264998828914
0.2672219295368817,0.037993241964203485,-0.16523265616033822,0.19912034401079484,0.26602671901059605,-0.06657958185037477
0.26671409115128497,0.06376321592140576,-0.19356620174390893,0.2019111234585004,0.26550391230020653,-0.06669751069398475
0.2661233369929887,0.09197914507420892,-0.22432850562382955,0.20465824755816597,0.26489835727960936,-0.06679151897233976
0.26542951395625525,0.12258665752624966,-0.2573318553275667,0.20722270801093096,0.26418994192424194,-0.06685650921577482
0.2646110963187188,0.1555183734499694,-0.29234434021443584,0.20943423411544285,0.26335718476487274,-0.06688733040244775
0.26364533736527856,0.19069374352572235,-0.3290888099652187,0.21109055863519632,0.2623773860404595,-0.06687891080803855
0.2625084029748522,0.22801956768173318,-0.3672440497796561,0.21195821549150598,0.2612267607553215,-0.0668263857220773
0.2611754666793163,0.26739114477062453,-0.4064481560545421,0.21177488809874614,0.2598805331847362,-0.06672520666303344
0.25962074697142573,0.308693892522632,-0.4463037876173724,0.21025313011980287,0.2583129736419624,-0.06657121906188564
0.2578174725060398,0.351805185406456,-0.4863847039221953,0.20708511125320928,0.25649736318031324,-0.06636069795288238
0.2557377683975227,0.39659611004669254,-0.5262428502698562,0.20194794196180438,0.2544058794480397,-0.06609033548619075
0.25335246529038186,0.4429328455102318,-0.5654152456673796,0.1945091243594856,0.25200940536920824,-0.0657571790325449
0.25063084022509047,0.49067743468822156,-0.6034300610841515,0.18443175463126807,0.24927726964983382,-0.06535852314132198
0.24754030286873738,0.5396878055710589,-0.6398114970049825,0.17137923445219688,0.24617693264149215,-0.06489176180051298
0.24404604150775314,0.5898170047551956,-0.6740833161617245,0.15501939408753587,0.24267363191437002,-0.0643542090419668
0.24011064008415972,0.64091170072741,-0.705771104788975,0.13502805240664206,0.23872999877606893,-0.0637428961977041
0.23569367062079316,0.6928100904351073,-0.7344034906292017,0.11109211740544733,0.23430565004456932,-0.06305435365253166
0.230751254661152,0.7453393973392829,-0.7595126298478396,0.08291235941446178,0.22935674867930472,-0.062284384456178093
0.22523557247737486,0.7983131867237713,-0.7806342981593571,0.0502059745718952,0.22383551202387922,-0.061427837241007165
0.21909427888284122,0.8515287512200356,-0.7973079035315732,0.012709011741678163,0.21768962652407237,-0.06047838689695098
0.21226975817023033,0.9047648426838768,-0.8090767009804654,-0.029821322265714857,0.21086150149993618,-0.05942833348217377
0.20469811633942503,0.9577800503685319,-0.8154884553638164,-0.07760452014556862,0.20328726022564836,-0.0582684327562589
0.1963077646487386,1.0103121527871464,-0.8160967861624758,-0.13083487140961242,0.19489532246595898,-0.05698777519002365
0.18701739293786057,1.062078804529812,-0.8104634617157395,-0.18967987373771344,0.1856043770448456,-0.0555737339264285
0.176733062595666,1.1127799646266812,-0.7981620191844274,-0.2542789656628388,0.17532047443178694,-0.05401200562007974
0.1653440663820399,1.1621025403945195,-0.7787833139220693,-0.3247424242541339,0.1639328866093485,-0.052286771399676676
0.15271710645517717,1.2097278295294276,-0.7519440104082916,-0.4011499672551375,0.15130828550844977,-0.050381009116054656
0.138688241833299,1.255342522899965,-0.7172996990911834,-0.4835480992679089,0.13728269096970044,-0.04827699435029563
0.12305198845847357,1.298654312233937,-0.6745653442521368,-0.571944489647633,0.12165057080076935,-0.045957039266894165
0.10554703870179175,1.3394135285652737,-0.6235471485851406,-0.666296649950911,0.1041505586561705,-0.04340453842998003
0.0858386574670475,1.3774425786445603,-0.5641913680681299,-0.7664910450215789,0.08444784494885088,-0.04060541924741077
0.06349988845473131,1.412674703293686,-0.4966559385239033,-0.8723081833772488,0.06211537101579356,-0.03755012072549415
0.03799977075423751,1.4452012352939962,-0.42140662867736045,-0.9833710771716421,0.03662202113624552,-0.03423621019333359
0.008722417301920832,1.475318723245158,-0.339323371660364,-1.0990829392447532,0.007351655634459449,-0.03067161357051782
-0.02492529226157316,1.5035489773302178,-0.2517632670412885,-1.2185814251845388,-0.026289270116969264,-0.026878085307002825
-0.06321188813076997,1.5305774092362812,-0.16046595190226484,-1.3407708212501852,-0.06456997313931731,-0.022894047988093514
-0.10550786878617752,1.5570558323657024,-0.0671809752208644,-1.464500883855743,-0.10686192892018498,-0.0187758073357219
-0.14972126859777213,1.5833487597659655,0.02684465905153806,-1.5888327010395424,-0.1510742242472246,-0.014596709572527832
-0.192630116874492,1.6095417739047557,0.12089519491992672,-1.7130803351749653,-0.19398550307777424,-0.010442996908259054
-0.23142754280595257,1.6358488190370726,0.21403079562521043,-1.8364607671573543,-0.23278870793515236,-0.00640297448820145
-0.26493559102263153,1.6629022122777308,0.30453850063524773,-1.957834624057838,-0.2663051337514616,-0.002551819547131893
-0.2933742776114567,1.691565303791132,0.3903157822183616,-2.0759098509785376,-0.29475397347843096,0.001058035756067787
-0.31754009507428255,1.7225999906665628,0.4695298328403024,-2.1895763987280117,-0.3189310794497338,0.004397340654739089
-0.3382681551878107,1.7564998479036482,0.5409262359905552,-2.2980502899556163,-0.33967112818394307,0.007455428450834478
-0.3562452563729633,1.7934842183561213,0.6038085481531095,-2.4008450851448644,-0.3576606341613574,0.010234666463397404
-0.3719910878261405,1.8335573762035662,0.6578962250270165,-2.4976853208489587,-0.37341910272998285,0.012745760262350758
-0.38588919427740576,1.8765743281680378,0.7031834417063145,-2.588427770138627,-0.3873299603730976,0.015004318364932163
-0.3982229058932034,1.922293867542239,0.7398356000800851,-2.673008427869004,-0.39967646303771964,0.01702850586794104
-0.4092044996788498,1.9704170687378944,0.7681227424890237,-2.7514125712102837,-0.410670843774703,0.018837478037664956
-0.41899655834243343,2.0206143442192963,0.7883795282468731,-2.823660486468595,-0.4204756623241797,0.02045032919132932
-0.4277270358617218,2.0725444190238536,0.800982024131636,-2.889802304601633,-0.4292188640513383,0.021885378150994176
-0.4354997037003143,2.1258676679583837,0.8063344079983549,-2.949917379395598,-0.43700422122420446,0.023159683571485623
-0.44240130386980026,2.1802553796080266,0.8048612628177161,-3.0041153826381617,-0.4439184823391562,0.024288728773357828
-0.44850637882127087,2.235395912406422,0.7970029542343008,-3.052537533813399,-0.4500361992107237,0.02528624075890587
-0.4538804784284912,2.2909983632876885,0.7832127340205778,-3.0953571997458487,-0.45542293191922245,0.026164119569907104
-0.45858225268848835,2.3467941956616767,0.7639548882394731,-3.132779608079335,-0.4601373401108096,0.026932458578591906
-0.46266480134599863,2.402537198160361,0.7397036134009145,-3.1650407100831615,-0.46423253173879697,0.02759963800958369
-0.4661765499222149,2.458002119816315,0.7109424673171307,-3.1924053674677437,-0.4677569386169977,0.028172475306103548
-0.4691618442733981,2.5129823227381,0.6781642755076659,-3.215165069228551,-0.47075491081086795,0.02865641776751809
-0.47166139633255044,2.567286795975336,0.6418713254582747,-3.2336353407771155,-0.47326716243311007,0.02905576518512121
-0.47371266806396223,2.620736878159931,0.6025755829271794,-3.248152915533335,-0.4753311558023844,0.0293739125186625
-0.4753502458527661,2.6731630382333345,0.5607985459701372,-3.259072623856435,-0.4769814761314568,0.02961360437922173
-0.47660623094078824,2.7244020579148955,0.517070246022887,-3.2667638425236767,-0.4782502223137655,0.029777193692315265
-0.47751065089878664,2.7742949370039964,0.4719268515166826,-3.2716062703958078,-0.47916741876671065,0.029866896146803507
-0.4780918809916026,2.8226857894823274,0.42590637428245715,-3.273984785137894,-0.4797614371636224,0.02988503004385663
-0.47837705217563076,2.8694219009678026,0.37954216333348584,-3.274283219878557,-0.48005940477361053,0.02983422863051156
-0.4783924150134457,2.914354970622815,0.33335420901743806,-3.272877087654621,-0.48008756867655783,0.02971761013854351
-0.4781636273607436,2.9573433749210567,0.28783873656227404,-3.270125552439748,-0.47987158369321126,0.0295388910165525
-0.4777159393938964,2.9982551012943723,0.24345704199967202,-3.2663632346735882,-0.47943669758702157,0.029302431412522485
-0.4770742620641272,3.0369708581097714,0.20062487045487554,-3.261892653253336,-0.4788078196176543,0.029013209022691867
-0.4762631218297472,3.073386823039975,0.15970372045013603,-3.2569781563808426,-0.4780094752988507,0.02867672673934177
-0.4753065211406873,3.10741656732667,0.12099521797284882,-3.2518420400153385,-0.4770656668438496,0.028298868686134633
-0.47422773600059015,3.138991869540585,0.08473919675317902,-3.2466632288302857,-0.4759996706388974,0.02788572556574218
-0.4730490861055356,3.1680623544152144,0.05111550021502604,-3.241578497484156,-0.47483380726244495,0.02744341204866721
-0.4717917094908211,3.1945940945784885,0.02024896732633857,-3.236685855523757,-0.47358921599972653,0.026977896149081956
-0.4704753647263154,3.218567447125176,-0.0077832893185755085,-3.232049492297295,-0.47228565690835805,0.02649485459754682
-0.46911827295268665,3.239974446748069,-0.03294331833611064,-3.227705606210813,-0.4709413527376865,0.025999561222932146
-0.46773700243587596,3.2588160556303953,-0.055223395812175925,-3.2236685004485843,-0.46957287338486886,0.025496809127296714
-0.466346391506908,3.2750995057813683,-0.07463743656312521,-3.2199364625257503,-0.46819505875641093,0.02499086301859615
-0.46495950207421377,3.28883589082013,-0.09121322312558935,-3.2164971044810895,-0.4668209722212795,0.02448543567113687
-0.46358759478997796,3.3000380920360763,-0.10498570692064797,-3.213331985875157,-0.46546187573456344,0.023983681771903725
-0.4622401175293227,3.3087190682953844,-0.11599146953073586,-3.2104204535746086,-0.4641272182874181,0.023488202820629835
-0.46092470026205956,3.3148905033462652,-0.12426432341555096,-3.2077427061368398,-0.46282463075999697,0.02300105774401047
-0.45964715105128673,3.31856178493605,-0.1298319734610712,-3.205282130840626,-0.4615599219089734,0.022523775060564688
-0.4584114494449691,3.3197392837421877,-0.1327136412075221,-3.2030269759051233,-0.46033707175357436,0.022057363553038306
-0.45721973478271005,3.3184259022937623,-0.13291856017084322,-3.2009714172012704,-0.45915821988058264,0.02160231936197065
-0.4560722879021749,3.314620871483882,-0.13044527340783083,-3.1991160643811347,-0.4580236471514407,0.0211586281886245
-0.45496750545775194,3.3083197825655883,-0.12528169617511614,-3.1974679306964466,-0.456931750023115,0.020725761922358556
-0.4539018666569486,3.299514854067785,-0.11740594219360616,-3.196039867307264,-0.455879007287689,0.020302669548744674
-0.45286989279342654,3.288195444675526,-0.1067879478880928,-3.1948494392599054,-0.45485993960950705,0.01988776272454789
-0.45186410062897525,3.274348833653816,-0.09339196140629655,-3.1939171991126036,-0.45386706291262024,0.019478897001182632
-0.4508749515619232,3.2579612983874635,-0.07717998765399285,-3.1932642986004733,-0.4528908375571617,0.019073350411165722
-0.4498907997027273,3.239019521908566,-0.058116290458890676,-3.1929093732212226,-0.45191961642736045,0.018667802056773788
-0.44889784348731004,3.2175123587983117,-0.036173039042057153,-3.1928646453708827,-0.450939596564751,0.01825831447294182
-0.44788008721397704,3.193432971560415,-0.011337136297065106,-3.19313122651487,-0.44993478073654786,0.01784032482298479
-0.4468193206287354,3.166781317056554,0.01638183212634671,-3.193693666315388,-0.44888695706930776,0.017408651256549078
-0.44569512589145294,3.1375669104942236,0.0469427464177488,-3.1945139030508143,-0.44777570608657286,0.016957521684523313
-0.4444849211319137,3.105811723022187,0.08026363365917542,-3.195524914570909,-0.4465784443662075,0.016480632295575254
-0.4431640473520397,3.071552985657933,0.11621257061961594,-3.196624538546142,-0.4452705115798064,0.015971241715307425
-0.4417058997397684,3.0348455949009883,0.1545997399071601,-3.197670091701061,-0.4438253019839295,0.015422303201440448
-0.4400820952340281,2.995763772497875,0.19517172001728042,-3.1984745171180644,-0.44221443220369727,0.014826631455535375
-0.43826265635529515,2.9544016565280735,0.23760904984678025,-3.1988047648167726,-0.440407925320343,0.01417709304990677
-0.43621617942264457,2.9108726170871417,0.28152780830088076,-3.198382918144964,-0.438374379377227,0.013466801651118193
-0.43390994705789165,2.8653072941477955,0.3264853929450395,-3.1968902197435827,-0.4360810801972886,0.012689293495615685
-0.4313099439329237,2.8178506064629447,0.3719899777999849,-3.193973696935169,-0.43349401746332517,0.01183865726170753
-0.42838074264196335,2.768658206870653,0.4175124763244996,-3.1892546638568935,-0.43057777094619554,0.010909596768347773
-0.42508524168076117,2.7178929868570663,0.46249943903188173,-3.1823381190463143,-0.42729524887910686,0.009897414043895561
-0.42138425512865596,2.6657222199437713,0.5063852972313404,-3.1728220389327437,-0.4236072781059288,0.008797911667618234
-0.41723596805073665,2.612315789494522,0.5486027035490251,-3.1603057746722953,-0.4194720600694977,0.007607223650116355
-0.4125952784369269,2.557845725261877,0.5885902727417915,-3.144397099169889,-0.4148445135215894,0.006321591036562855
-0.40741304380733,2.5024870418716163,0.6257976063788269,-3.1247178030616127,-0.4096755221642913,0.004937101121343542
-0.4016352388231979,2.4464196833313587,0.6596879449272416,-3.1009080084066882,-0.40391109365908934,0.003449408498690504
-0.3952020106197059,2.3898312524884604,0.6897390642338802,-3.0726295143256652,-0.39749141683733785,0.0018534538486583456
-0.3880465918466532,2.3329201382387263,0.7154431292378369,-3.0395685157264634,-0.390349777244293,0.00014319409310229207
-0.38009399692679763,2.2758986267578982,0.7363061886302414,-3.0014379791054977,-0.38241125671452114,-0.0016886434475314458
-0.37125938270302866,2.2189955743241545,0.751847904352499,-2.957979861217724,-0.373591098401249,-0.0036507694680842735
-0.3614458972278747,2.1624582114336914,0.7616020160543027,-2.9089672568459686,-0.3637925613608484,-0.005753487617965038
-0.35054176626231126,2.1065526302428665,0.7651179874430265,-2.854206494361218,-0.3529040147552184,-0.008008775725358156
-0.33841627283383463,2.0515624734170688,0.761964305805559,-2.7935391921362718,-0.34079492774704234,-0.010430267461141065
-0.324914169871095,1.9977852860017677,0.7517340456766458,-2.7268443763292556,-0.3273102961854363,-0.013033101260555941
-0.30984793509244696,1.9455259032954673,0.7340536085687133,-2.6540409774213845,-0.312262916885735,-0.01583359285315052
-0.29298715596333985,1.8950861133484724,0.7085960665250589,-2.575091410101257,-0.2954227997657557,-0.018848670855260385
-0.27404430019154724,1.8467496452966805,0.675101306630919,-2.4900075313847307,-0.2765029769272701,-0.02209498530329162
-0.2526564123197346,1.8007613324808838,0.633406136294696,-2.398861044278435,-0.2551412543411343,-0.025587546546564453
-0.22836349987825458,1.7572992794259914,0.5834882667291117,-2.3018011647288934,-0.23087867593138883,-0.02933766273801148
-0.20058813614395302,1.7164396641696833,0.525527309164421,-2.199082386451762,-0.20313923217041502,-0.03334980714446788
-0.1686309599549985,1.6781171210006525,0.45998003950447114,-2.091102546627836,-0.17122548764400058,-0.03761688212006761
-0.13172119845211644,1.6420931063674682,0.38764852229746716,-1.9784419476413064,-0.13436920644172687,-0.04211331058813728
-0.0892098004614705,1.6079652603281502,0.3096773538313052,-1.8618719772227694,-0.09192440147614521,-0.04678607601453536
-0.04104651090693662,1.5752779325981325,0.2273577264504849,-1.742269307075048,-0.04384374922588206,-0.051546852074552584
0.011417072200571428,1.5437724654726397,0.14164839319208566,-1.6203823187447877,0.008520111014430003,-0.056275546906162786
0.0648556920554618,1.5136157288156986,0.05270880838853774,-1.4965853428997016,0.061845231552368735,-0.06085007081012587
0.11488490452145611,1.4851802926898523,-0.03971048871175635,-1.3710484810330565,0.11175517182754394,-0.06519250382903503
0.15835417446087188,1.4583657097928928,-0.1349369073265534,-1.244399447402406,0.15510814206572077,-0.06928013659819761
0.19454503927458358,1.4322774156006586,-0.23071822425080718,-1.118063309383275,0.1911908543435604,-0.07310908557307054
0.22437873002966605,1.4056052069368627,-0.3239982723799275,-0.9938525678943675,0.22092573405475824,-0.07666733788981857
0.24921892227498668,1.3771458309712195,-0.4120026195115345,-0.8733891435404686,0.24567557027244552,-0.07993850853224113
0.2702609290574682,1.346062646431847,-0.4927621223037198,-0.7578348355519439,0.26663427732934003,-0.08291285231730977
0.28839529401544156,1.3119055969062794,-0.5651219176596695,-0.6479047037532435,0.28469116543212347,-0.085591545216704
0.3042501330000744,1.2745305026024967,-0.6285435214742089,-0.5439895708069472,0.30047344200575377,-0.08798538794729527
