0.0,0.0,0.0,0.0,0.0,0.0
0.3182641480146882,1.2340053867578002,-0.6828940172657698,-0.446278166580432,0.31441919635980353,-0.09011176099809752
0.33074690988137156,1.1905349937008634,-0.7282879033973345,-0.3548435176790754,0.3268376102963144,-0.09199180713886992
0.34192126614878765,1.1444071419243027,-0.7649849321784687,-0.26969396981074834,0.3379512978360401,-0.09364833505808938
0.3519518299017337,1.0959561719525603,-0.7933292378169139,-0.19079914992619246,0.34792473965584336,-0.09510436937093242
0.36096396714368467,1.0455381122586602,-0.8137147469961085,-0.11810080056348927,0.35688322944835793,-0.09638216670722471
0.3690564934227564,0.9935136013872866,-0.8265660165696789,-0.051515580508017675,0.3649255405222861,-0.09750255476843761
0.37631018310755493,0.9402360548220687,-0.8323276425863055,0.00906570653214718,0.37213241389995055,-0.0984845043761008
0.3827934474898368,0.8860435801491876,-0.8314582332756707,0.0637798781430742,0.3785722223666368,-0.09934488076868742
0.388566075286191,0.8312537473928132,-0.824426743159973,0.11279278518658534,0.3843047025954533,-0.10009833900007177
0.3936816458037668,0.7761606405681003,-0.8117100359140526,0.1562997837979627,0.3893833643109603,-0.10075733584008842
0.3981890454997109,0.7210337667981157,-0.7937911424362395,0.19452513505784763,0.39385700602683904,-0.10133223315159075
0.402133397653494,0.6661184610938629,-0.7711579872961491,0.2277204471707195,0.3977706460081332,-0.10183146915060051
0.40555662780130364,0.6116374471094971,-0.7443024853264758,0.2561623832545041,0.40116609020015903,-0.1022617760203288
0.40849782195170187,0.5577932233507232,-0.7137199317336634,0.2801498726277186,0.4040822934244149,-0.10262842541808766
0.4109934841614734,0.5047709526654829,-0.6799085690169053,0.3000010177738153,0.4065556198967883,-0.10293548710473398
0.41307776135699886,0.45274154492808927,-0.6433691433191521,0.3160498090897166,0.4086200706134543,-0.10318608959118539
0.41478267396310203,0.40186464036507064,-0.6046041863137936,0.3286426675832636,0.4103075159865094,-0.10338267472652612
0.4161383689658148,0.3522912261149833,-0.5641166997113923,0.3381347527006371,0.4116479503071901,-0.10352724013805698
0.4171733958075986,0.30416565552691505,-0.5224079021407015,0.344885918335054,0.4126697684889764,-0.10362156423843281
0.41791499376282815,0.25762689426267593,-0.4799737460982407,0.3492561926717171,0.41340005386701345,-0.10366740830139531
0.4183893715435025,0.21280889476258827,-0.4373000429524784,0.35160070916427155,0.41386485798044037,-0.10366668933246821
0.4186219558250515,0.1698401018110848,-0.3948562475201674,0.35226412753956854,0.4140894492239678,-0.10362161681660143
0.41863758550536895,0.12884220884345676,-0.35308822528563655,0.35157473890723684,0.41409850736791265,-0.10353478668972577
0.418460633032181,0.08992839876515556,-0.312410600082926,0.3498386121640128,0.41391624542713695,-0.1034092276714676
0.41811504257277987,0.05320138839427566,-0.2731994832829462,0.34733426134753054,0.41356644873235376,-0.10324839857772933
0.41762428563682763,0.018751627198934653,-0.23578644690533027,0.3443083494321411,0.4130724318149832,-0.10305613993358508
0.4170112456077883,-0.013344034164335168,-0.20045448705410254,0.3409728693386568,0.41245692448676613,-0.10283658808458099
0.41629805093702343,-0.0430229852359596,-0.1674364500772084,0.3375040688465749,0.41174190674023003,-0.1025940637929348
0.4155058807091847,-0.07023671677352004,-0.13691603262915022,0.3340431569136204,0.4109484160291929,-0.1023329490180748
0.4146547654909363,-0.09494994161995138,-0.10903111283793124,0.3306986045014847,0.41009634970332737,-0.10205756489738309
0.41376340181358556,-0.11713911668376684,-0.08387890447398808,0.3275496853997104,0.4092042808453092,-0.1017720612773032
0.4128489921231818,-0.1367905628427767,-0.06152229141344401,0.32465081883824165,0.408289299289194,-0.10148032439598521
0.4119271154176217,-0.15389838958674382,-0.041996693175030936,0.32203627445777877,0.407366883030129,-0.10118590547314225
0.41101162840603084,-0.16846240714089805,-0.025316899694043105,0.3197248596441915,0.4064507998864434,-0.10089196976775257
0.4101145934614441,-0.18048616649880417,-0.011483449107815721,0.3177242999287758,0.4055530357325189,-0.10060126348626294
0.40924622786264314,-0.18997522148992266,-0.00048826563863584374,0.3160351188432736,0.4046837438545483,-0.1003160947855166
0.4084148684446382,-0.19693566634145948,0.007680601376582712,0.314653906627342,0.403851209604206,-0.10003832482335209
0.40762694630262464,-0.20137297181813452,0.013035204409039384,0.31357592906678133,0.403061825043961,-0.09976936509542107
0.4068869671831746,-0.2032911237824132,0.015584899873778615,0.3127970671274622,0.40232006925722447,-0.09951017790785502
0.40619749434174873,-0.20269205850888122,0.015334506429480931,0.31231509779751554,0.40162849113164495,-0.09926127758644034
0.4055591317772887,-0.1995753869418472,0.012283394406736932,0.3121303313643532,0.40098769254569905,-0.09902273080339853
0.4049705068130292,-0.1939384027543934,0.006425489965600499,0.3122456153276204,0.4003963109379777,-0.09879415516544672
0.40442825199199456,-0.18577637414341613,-0.0022498064254161043,0.31266570514387093,0.3998510012293068,-0.09857471594806609
0.4039269872486986,-0.17508312453073033,-0.013755771052767176,0.31339599159447495,0.3993464180524398,-0.09836312160082858
0.40345930436453437,-0.16185191050218856,-0.02810555108667113,0.3144405683192482,0.3988752002812348,-0.0981576194114218
0.40301575684702146,-0.14607660402536946,-0.04530837834296977,0.31579962578092424,0.3984279609744823,-0.0979559935110055
0.402584859565836,-0.1277531776721599,-0.06536480342316496,0.31746617476846045,0.39799328703233733,-0.09775556820493472
0.40215310360533696,-0.10688147370329168,-0.08826100396859027,0.3194221385619097,0.3975577539803095,-0.09755322033852525
0.4017049925924108,-0.08346720860924364,-0.11396230833100299,0.32163391180509915,0.39710596208690807,-0.09734540490086835
0.40122310681736134,-0.05752412408754655,-0.1424061985802173,0.32404756620013336,0.3966206000764456,-0.09712819809532848
0.40068820025819146,-0.029076147003961952,-0.17349520502476729,0.3265839821198108,0.3960825414955921,-0.09689736137461638
0.4000793326316142,0.0018406268141676514,-0.20709025457696764,0.3291342856183552,0.3954709758212522,-0.09664842818268264
0.39937403355989703,0.03517634310457221,-0.24300514795167463,0.33155604652361215,0.39476357139279483,-0.09637681224377966
0.3985484891391904,0.07086641318787165,-0.2810028663805997,0.3336707133411613,0.39393666049038034,-0.09607793237162686
0.39757773368266874,0.10883132453623953,-0.3207943027388378,0.33526269594050107,0.3929654294172055,-0.09574734453269182
0.39643582300804625,0.1489773125983165,-0.36203975726641546,0.33608034626080613,0.391824090082922,-0.09538086826005235
0.3950959624738347,0.19119782980428182,-0.40435316372475166,0.3358388493891819,0.3904860064443033,-0.09497469257844375
0.3935305646736162,0.23537559814145148,-0.44730859739561035,0.3342247731776503,0.3889237508574933,-0.09452544716903076
0.39171121857481117,0.2813849108123477,-0.49044826996035307,0.3309018029565376,0.38710907223262997,-0.09403022766904334
0.38960856255342613,0.32909379045679144,-0.5332910337184251,0.3255170695129686,0.3850127684791785,-0.09348656901311721
0.3871920655655416,0.37836563104789206,-0.5753404423516085,0.31770749043845187,0.38260446744155463,-0.09289236623659106
0.38442973066064173,0.42906003805663717,-0.6160916230397226,0.30710567084353313,0.379852330419219,-0.0922457467883455
0.38128774096354323,0.4810327087916745,-0.6550365288431195,0.29334509986166135,0.37672269824055976,-0.09154490124602017
0.3777300691430543,0.5341343291031516,-0.6916674688070639,0.27606457486998887,0.37317970073523754,-0.0907878802433212
0.3737180673051375,0.5882085786854718,-0.7254790829942204,0.25491193849366645,0.3691848463839068,-0.08997236492161238
0.3692100456757246,0.6430894234511901,-0.7559691038642419,0.22954730004020996,0.36469660039308,-0.08909541717347484
0.3641608356029455,0.6985979308646519,-0.7826383224447616,0.19964593140568462,0.3596699466719815,-0.08815321524487418
0.35852131485948185,0.7545388811485408,-0.8049901785646066,0.16490099103299338,0.3540559117247037,-0.08714078059175026
0.3522378497225035,0.8106974742179951,-0.8225303487805736,0.12502615802731118,0.34780100507416994,-0.08605170362805932
0.3452515769631666,0.8668364574599964,-0.8347666426842375,0.07975817287130071,0.3408464996158849,-0.08487787921336779
0.3374974074154393,0.9226940281560848,-0.841209463415994,0.0288592014031529,0.3331274339807642,-0.08360926715763164
0.3289025787823888,0.9779828989105231,-0.8413730649232867,-0.027881114602158807,0.3245711651238269,-0.08223369814247004
0.31938451620987995,1.0323909570792251,-0.8347778737020418,-0.09064405957051955,0.3150952303614608,-0.08073675055354836
0.30884767186124895,1.0855840056528272,-0.8209542746843455,-0.15958075823600978,0.3046041908716125,-0.07910172806716627
0.2971789050030123,1.1372111579896846,-0.7994485491690577,-0.2348114531189109,0.2929850189492603,-0.0773097710677042
0.2842408261139941,1.1869136020960849,-0.7698321896089033,-0.3164245974645448,0.280100453176931,-0.07534013759207529
0.2698623576770503,1.2343377016445176,-0.7317167350943554,-0.4044745385066494,0.2657795744742758,-0.0731706933942051
0.2538255723838365,1.2791538251040417,-0.6847777349104432,-0.4989755080624895,0.2498046633692187,-0.07077865920684208
0.23584773804855383,1.3210829308777488,-0.6287935611786565,-0.5998881274057526,0.23189326599163027,-0.0681416793730447
0.2155577444794212,1.359933663186703,-0.5637072996099691,-0.707092803584793,0.21167463914956283,-0.06523929623228664
0.19246774083799628,1.3956528663584136,-0.4897213701793463,-0.8203430787859781,0.18866139086504133,-0.06205491294343309
0.16594688248188916,1.4283899083006042,-0.40743014474696115,-0.9391938937570282,0.16222318599648988,-0.05857822479845071
0.13522232604112758,1.4585649487726604,-0.31797424989680295,-1.0629113487510196,0.1315875882329214,-0.05480774234881334
0.09947815612033636,1.486904749309443,-0.22314256460109844,-1.1904025736381962,0.0959385867178569,-0.05075234093695566
0.058201905062218895,1.5143651670524063,-0.12525058901769898,-1.3202587736412317,0.05476228828270961,-0.046430539196284225
0.011932356418196705,1.54184958921831,-0.026596250859103415,-1.4510230076523583,0.008593555231050626,-0.041869430517866776
-0.036908707667855346,1.5698223243302791,0.07132842197018774,-1.5816023113763658,-0.04015257822119908,-0.037112924437576446
-0.08437325364665146,1.598293148898537,0.16792679746407024,-1.7113475003613097,-0.08753518999063106,-0.032242645888042445
-0.12705259331037,1.6273836913080375,0.2624307858097435,-1.8395487012068032,-0.13014904771761857,-0.027380406354707315
-0.16362374873865684,1.6577118985149204,0.35315597200530063,-1.9650745906632903,-0.16667008187778493,-0.02265146882614444
-0.19443692382176656,1.6901411715222907,0.43800227264020475,-2.086631725092739,-0.19744524920480092,-0.018148489122516313
-0.22045989849999947,1.725395372215441,0.5152080061675933,-2.203142021307678,-0.22343907189991055,-0.013924336344386244
-0.2426597539416452,1.7638987938751454,0.5836361006920501,-2.3138701656789484,-0.2456161053761798,-0.010001302220148365
-0.26181355695826586,1.805791643622647,0.6427088680133116,-2.4183706300509322,-0.2647516192801411,-0.00638200213887943
-0.2785021867256004,1.8510023458099547,0.692244045804291,-2.5163918261378964,-0.2814252386689393,-0.0030573719711482683
-0.29315182373330606,1.8993182630221388,0.7323110726377495,-2.6077995366180993,-0.2960622628135586,-1.1801210041335105e-05
-0.3060767809243699,1.9504397960057043,0.7631329589200564,-2.6925302344144972,-0.3089763757540459,0.002773674271124742
-0.31751298790906923,2.004018745773117,0.7850262714075796,-2.770567531092766,-0.32040305084563253,0.005319357947506627
-0.3276420163205259,2.059685069712759,0.7983664161798606,-2.841932855243002,-0.3305235240149145,0.00764557838646736
-0.3366077441049194,2.117065563984242,0.8035680499484845,-2.906683562872522,-0.3394814234804205,0.009771806166633482
-0.344527707284488,2.175796813664369,0.8010740318804818,-2.9649141344749324,-0.34739409799560644,0.011716059297168829
-0.351500718405538,2.235533837954411,0.791349073074409,-3.0167579848258765,-0.3543602188415078,0.013494521723286102
-0.35761190049716535,2.295955310458243,0.7748760231759143,-3.062388667764462,-0.3604648019715222,0.015121331483318037
-0.36293596384123267,2.3567659554862943,0.752153792053758,-3.1020200466280703,-0.36578247612383563,0.016608508504454188
-0.3675393211677698,2.4176966019758623,0.7236964771526314,-3.1359054577968486,-0.3703795915859336,0.01796599729924993
-0.3714814678129658,2.478502340135028,0.6900335220269118,-3.164336115286628,-0.3743155955470596,0.01920180267140045
-0.374815927654428,2.5389592285214366,0.6517107737633223,-3.187639051755224,-0.3776439744485047,0.020322199471277357
-0.37759097138592096,2.598860021268178,0.6092921998243334,-3.206174809506305,-0.38041296960957816,0.02133200094573558
-0.37985024307295695,2.658009420210997,0.563361810556065,-3.220334919177416,-0.38266620186239925,0.02223487362850783
-0.3816333777442977,2.7162194008942926,0.5145250538260056,-3.2305389701984777,-0.3844432877915974,0.023033688797929608
-0.3829766514994083,2.7733052031217156,0.46340866473346765,-3.23723083443195,-0.3857804889316011,0.02373090000291871
-0.38391367160496376,2.8290825882374877,0.4106577649008306,-3.240873422930673,-0.3867114012862657,0.024328932173792884
-0.3844760845366849,2.8833669019179884,0.3569290489677087,-3.241941327417559,-0.38726766302879995,0.024830560595060572
-0.3846942551860312,2.9359742933936843,0.3028793100392729,-3.240910914954336,-0.3874796335083243,0.025239249424203438
-0.38459785432664617,2.986725105025699,0.24914940341999703,-3.2382479482718516,-0.38737698057032166,0.02555941329630214
-0.38421628986528567,3.0354489980051107,0.19634491385132244,-3.2343935234584844,-0.38698911163992167,0.025796566639993523
-0.3835789346509035,3.081990939849193,0.1450159369226617,-3.229749835327365,-0.3863454012880199,0.025957337064433324
-0.3827151377104105,3.1262169150564696,0.09563904331942612,-3.2246676985798803,-0.38547520212659225,0.026049340806277424
-0.38165404670266867,3.1680182621142556,0.048604308937281376,-3.219437637309067,-0.3844076668368512,0.026080943721401198
-0.38042430269975847,3.20731389358457,0.004209258721286552,-3.214285696139139,-0.3831714424784407,0.026060951671597176
-0.37905368275333806,3.2440501852826134,-0.037339927157455245,-3.209374165018157,-0.38179431258877666,0.025998282213409656
-0.377568758707552,3.2781988239193898,-0.0759209967921057,-3.2048065058198816,-0.3803028555810262,0.025901663742120835
-0.3759946189916159,3.3097532231854,-0.11148392143904406,-3.2006352027144294,-0.37872216620521904,0.025779392965383164
-0.37435467415338897,3.3387242084773034,-0.14403703730863066,-3.196871114832147,-0.37707566084591243,0.02563916363202545
-0.3726705452923617,3.365135579910767,-0.17363287356071838,-3.1934930988664942,-0.37538496581064895,0.025487964515157283
-0.3709620212564745,3.389019982723193,-0.2003549592930197,-3.1904570250868263,-0.3736698744592336,0.025332035399306983
-0.36924706524217094,3.4104153239819124,-0.22430633378038947,-3.187703684576556,-0.3719483537947532,0.02517686612831698
-0.36754185188260236,3.429361821333561,-0.24560002612365237,-3.185165390812468,-0.37023658158308764,0.02502722404077875
-0.3658608193068813,3.445899667997719,-0.26435146427934314,-3.182771286063642,-0.36854899846834716,0.02488719750798943
-0.3642167249358385,3.460067243250675,-0.280672604514476,-3.1804514805086224,-0.3668983638377191,0.02476024636415132
-0.3626206977431353,3.4718997764802566,-0.2946675038597222,-3.1781402025244088,-0.3652958081559339,0.0246492529247288
-0.3610822828424222,3.4814283725108144,-0.30642905246416424,-3.1757781465189012,-0.36375087762413055,0.024556569644822203
-0.3596094764732876,3.488679316239961,-0.316036610518841,-3.173314189178824,-0.3622715692320003,0.02448406119186848
-0.3582087508668975,3.4936735891162574,-0.3235543361598814,-3.170706619039417,-0.3608643556816723,0.024433139862191276
-0.35688506925784963,3.496426544894281,-0.32903003524462593,-3.167923995499239,-0.3595342004483839,0.024404793978112484
-0.3556418916479984,3.4969477056687426,-0.3324944055954143,-3.1649457256972693,-0.3582845635828244,0.024399609282616686
-0.3544811719644254,3.4952406508499045,-0.3339605852523094,-3.161762422564316,-0.35711739889684735,0.0244177835038045
-0.3534033470939713,3.4913029815976304,-0.3334239464953741,-3.1583760850149396,-0.35603314301473626,0.02445913426953095
-0.35240731799628494,3.4851263517108437,-0.330862105948117,-3.1548001210939427,-0.35503069649191243,0.024523100470674044
-0.351490422749568,3.4766965636515326,-0.3262351474978385,-3.151059216016371,-0.3541073968553196,0.024608737041196906
-0.3506484010089834,3.465993735905562,-0.31948608080505897,-3.1471890283770647,-0.3532589830456203,0.02471470297759533
-0.3498753489947847,3.452992555902278,-0.31054158561202067,-3.1432356782557678,-0.3524795503785502,0.024839242290221168
-0.34916366381967906,3.4376626418754936,-0.29931312262392873,-3.1392549694647207,-0.3517614948353994,0.024980157499329917
-0.34850397577341463,3.4199690479313016,-0.2856985269083353,-3.1353112639269285,-0.3510954453013147,0.025134775305585465
-0.3478850671956311,3.3998729595990134,-0.269584240424648,-3.1314758987238616,-0.3504701823835666,0.025299904242586366
-0.3472937769137441,3.3773326422851344,-0.250848386074976,-3.1278250061955375,-0.34987254278828306,0.025471784547607214
-0.3467148900772957,3.352304721526398,-0.22936493373154235,-3.1244365667710214,-0.349287309089809,0.025646031286129
-0.34613101480593267,3.324745889489901,-0.20500925190488198,-3.12138649799508,-0.3486970863140734,0.025817573083021197
-0.34552244962406925,3.2946151421571286,-0.1776653629991839,-3.118743571094684,-0.34808216931541497,0.025980590802357144
-0.34486704935641604,3.2618766479513006,-0.1472352014365785,-3.1165629644264667,-0.3474204086303887,0.026128463285225008
-0.3441401019492351,3.226503318889644,-0.11365007628309977,-3.1148783349075915,-0.3466870872864691,0.026253730750307947
-0.34331423399915467,3.188481083738465,-0.07688431729732785,-3.1136924437857507,-0.3458548263646356,0.026348090298772203
-0.3423593671848034,3.1478137335469687,-0.036970690789853086,-3.1129666399943288,-0.344893541531858,0.02640244118713301
-0.341242748729113,3.104528017596502,0.0059834071147843795,-3.1126098917141833,-0.3437704736935694,0.026406998428721067
-0.33992907291403235,3.0586784319042177,0.05178068119459667,-3.1124685256565314,-0.3424503108072544,0.02635148948835077
-0.3383806941272303,3.0103509246566107,0.10012195657835149,-3.1123182674304792,-0.34089540134677226,0.02622543804138001
-0.3365579041055937,2.9596646500601933,0.1506001646697161,-3.111860376402912,-0.33906603207590397,0.026018520283259926
-0.3344192115934012,2.906771054840989,0.2027025882256868,-3.110723410904096,-0.3369207083222118,0.025720955952277514
-0.3319215327889961,2.8518500422134063,0.25582238777548544,-3.108471327223274,-0.33441634508099105,0.02532387534528212
-0.32902019005778627,2.7951036490184884,0.3092784784189809,-3.1046173442519738,-0.33150826637892283,0.02481959483798333
-0.32566863370853016,2.7367483588073136,0.3623408360428382,-3.0986417139790565,-0.3281499276625826,0.02420174365512002
-0.32181784349307924,2.677007566899619,0.41425709959406953,-3.090010749399447,-0.32429231787705803,0.0234652126803966
-0.3174154159411151,2.6161056386937265,0.46427640623703953,-3.078194495709781,-0.3198830473999436,0.022605931974066063
-0.31240437941760524,2.554264510790112,0.5116676313674005,-3.0626812069297564,-0.3148651638202169,0.02162051406883896
-0.3067217868045907,2.4917031062967827,0.5557309800137675,-3.0429879034762,-0.3091757456044997,0.02050581602068072
-0.3002971140864096,2.428639227011157,0.5958034771785067,-3.0186672788988003,-0.30274430210106174,0.01925847378659108
-0.29305044846522577,2.3652931956453855,0.6312599015572813,-2.989311821039291,-0.2954909637094034,0.017874453411415976
-0.2848903895149248,2.3018923638348476,0.6615110461709446,-2.9545561815244326,-0.28732438596597454,0.016348652145623636
